B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
4,4,9,15.6000004,17.2000008,13.8999996,16.7000008,70,65,83,70,212,724,0,243,0,794,0,98,0.14709346,0.878150046,1.49300003,0,-0.614849985,0.209999993,0.209999993,0.209999993,0.209999993,4,4,9,15.6000004,17.2000008,13.8999996,16.7000008,70,65,83,70,212,724,0,243,0,794,0,98,0.14709346,2.69178343,1.51403332,0,1.17774999,0.209999993,0.209999993,0.209999993,0.209999993,4,4,9,15.6000004,17.2000008,13.8999996,16.7000008,70,65,83,70,212,724,0,243,0,794,0,98,0.14709346,1.34430003,1.41023338,0,-0.0659333318,0.209999993,0.209999993,0.209999993,0.209999993,4,4,9,15.6000004,17.2000008,13.8999996,16.7000008,70,65,83,70,212,724,0,243,0,794,0,98,0.14709346,0.326066673,1.12825,0,-0.80218333,0.209999993,0.209999993,0.209999993,0.209999993,4,4,9,15.6000004,17.2000008,13.8999996,16.7000008,70,65,83,70,212,724,0,243,0,794,0,98,0.14709346,1.05315006,1.33371663,0,-0.280566663,0.209999993,0.209999993,0.209999993,0.209999993
4,4,10,17.2000008,17.2000008,13.3000002,17.2000008,65,63,87,70,653,529,0,662,470,710,0,586,0.144542471,3.64876676,1.07776666,0,2.5710001,0.209999993,0.5,0.209999993,0.209999993,4,4,10,17.2000008,17.2000008,13.3000002,17.2000008,65,63,87,70,653,529,0,662,470,710,0,586,0.144542471,2.08201671,1.12198329,0,0.960033357,0.209999993,0.5,0.209999993,0.209999993,4,4,10,17.2000008,17.2000008,13.3000002,17.2000008,65,63,87,70,653,529,0,662,470,710,0,586,0.144542471,1.65324998,1.04744995,0,0.605799973,0.209999993,0.5,0.209999993,0.209999993,4,4,10,17.2000008,17.2000008,13.3000002,17.2000008,65,63,87,70,653,529,0,662,470,710,0,586,0.144542471,0.334133327,0.892533362,0,-0.558399975,0.209999993,0.5,0.209999993,0.209999993,4,4,10,17.2000008,17.2000008,13.3000002,17.2000008,65,63,87,70,653,529,0,662,470,710,0,586,0.144542471,0.631299973,1.06924999,0,-0.437950015,0.209999993,0.5,0.209999993,0.209999993
4,4,11,17.7999992,16.1000004,13.3000002,17.2000008,65,70,87,68,827,309,0,653,679,570,0,411,0.141215488,0.650399983,0.742649972,0,-0.092249997,0.209999993,0.5,0.209999993,0.209999993,4,4,11,17.7999992,16.1000004,13.3000002,17.2000008,65,70,87,68,827,309,0,653,679,570,0,411,0.141215488,1.45283329,0.802683353,0,0.650150001,0.209999993,0.5,0.209999993,0.209999993,4,4,11,17.7999992,16.1000004,13.3000002,17.2000008,65,70,87,68,827,309,0,653,679,570,0,411,0.141215488,1.64355004,0.747333348,0,0.896216691,0.209999993,0.5,0.209999993,0.209999993,4,4,11,17.7999992,16.1000004,13.3000002,17.2000008,65,70,87,68,827,309,0,653,679,570,0,411,0.141215488,0.349833339,0.657549977,0,-0.307716668,0.209999993,0.5,0.209999993,0.209999993,4,4,11,17.7999992,16.1000004,13.3000002,17.2000008,65,70,87,68,827,309,0,653,679,570,0,411,0.141215488,1.04348338,0.784733355,0,0.258749992,0.209999993,0.5,0.209999993,0.209999993
4,4,12,17.7999992,15,12.8000002,16.7000008,65,75,83,67,935,101,0,962,845,283,0,941,0.142123595,0.382183343,0.890816689,0,-0.508633316,0.209999993,0.5,0.209999993,0.209999993,4,4,12,17.7999992,15,12.8000002,16.7000008,65,75,83,67,935,101,0,962,845,283,0,941,0.142123595,1.69021666,0.967416644,0,0.722800016,0.209999993,0.5,0.209999993,0.209999993,4,4,12,17.7999992,15,12.8000002,16.7000008,65,75,83,67,935,101,0,962,845,283,0,941,0.142123595,0.742699981,0.899600029,0,-0.156900004,0.209999993,0.5,0.209999993,0.209999993,4,4,12,17.7999992,15,12.8000002,16.7000008,65,75,83,67,935,101,0,962,845,283,0,941,0.142123595,0.336333334,0.830166638,0,-0.493833333,0.209999993,0.5,0.209999993,0.209999993,4,4,12,17.7999992,15,12.8000002,16.7000008,65,75,83,67,935,101,0,962,845,283,0,941,0.142123595,0.598116696,1.02251673,0,-0.424400002,0.209999993,0.5,0.209999993,0.209999993
4,4,13,17.7999992,14.3999996,13.3000002,15.6000004,65,84,83,70,937,9,0,940,852,6,0,923,0.140316978,0.0823000446,2.00843334,0,-1.92613328,0.209999993,0.5,0.209999993,0.209999993,4,4,13,17.7999992,14.3999996,13.3000002,15.6000004,65,84,83,70,937,9,0,940,852,6,0,923,0.140316978,7.12076798e-08,2.17026663,0,-2.17026663,0.209999993,0.5,0.209999993,0.209999993,4,4,13,17.7999992,14.3999996,13.3000002,15.6000004,65,84,83,70,937,9,0,940,852,6,0,923,0.140316978,0.267366678,2.07920003,0,-1.81183338,0.209999993,0.5,0.209999993,0.209999993,4,4,13,17.7999992,14.3999996,13.3000002,15.6000004,65,84,83,70,937,9,0,940,852,6,0,923,0.140316978,0.325199991,1.99853337,0,-1.67333329,0.209999993,0.5,0.209999993,0.209999993,4,4,13,17.7999992,14.3999996,13.3000002,15.6000004,65,84,83,70,937,9,0,940,852,6,0,923,0.140316978,1.01066661,2.35196662,0,-1.34130001,0.209999993,0.5,0.209999993,0.209999993
4,4,14,17.7999992,14.3999996,13.3000002,16.7000008,65,84,80,65,862,0,0,883,834,0,0,927,0.134487286,0.0602833778,2.66761661,0,-2.60733318,0.209999993,0.5,0.209999993,0.209999993,4,4,14,17.7999992,14.3999996,13.3000002,16.7000008,65,84,80,65,862,0,0,883,834,0,0,927,0.134487286,0.0160333626,3.13191676,0,-3.11588335,0.209999993,0.5,0.209999993,0.209999993,4,4,14,17.7999992,14.3999996,13.3000002,16.7000008,65,84,80,65,862,0,0,883,834,0,0,927,0.134487286,0.251199991,2.95444989,0,-2.70324993,0.209999993,0.5,0.209999993,0.209999993,4,4,14,17.7999992,14.3999996,13.3000002,16.7000008,65,84,80,65,862,0,0,883,834,0,0,927,0.134487286,0.299033344,2.9903667,0,-2.69133329,0.209999993,0.5,0.209999993,0.209999993,4,4,14,17.7999992,14.3999996,13.3000002,16.7000008,65,84,80,65,862,0,0,883,834,0,0,927,0.134487286,0.695588887,3.69053888,0,-2.99495006,0.209999993,0.5,0.209999993,0.209999993
4,4,15,17.2000008,13.8999996,13.3000002,16.1000004,65,83,80,70,724,0,0,742,794,0,0,888,0.141086608,0.0671500415,1.75493336,0,-1.68778324,0.209999993,0.209999993,0.209999993,0.209999993,4,4,15,17.2000008,13.8999996,13.3000002,16.1000004,65,83,80,70,724,0,0,742,794,0,0,888,0.141086608,0.97998333,2.17121673,0,-1.19123328,0.209999993,0.209999993,0.209999993,0.209999993,4,4,15,17.2000008,13.8999996,13.3000002,16.1000004,65,83,80,70,724,0,0,742,794,0,0,888,0.141086608,0.368133336,2.02453327,0,-1.65639997,0.209999993,0.209999993,0.209999993,0.209999993,4,4,15,17.2000008,13.8999996,13.3000002,16.1000004,65,83,80,70,724,0,0,742,794,0,0,888,0.141086608,0.317766666,2.15166664,0,-1.83389997,0.209999993,0.209999993,0.209999993,0.209999993,4,4,15,17.2000008,13.8999996,13.3000002,16.1000004,65,83,80,70,724,0,0,742,794,0,0,888,0.141086608,3.31063342,2.56056666,0,0.750066698,0.209999993,0.209999993,0.209999993,0.209999993
4,4,16,17.2000008,13.3000002,13.3000002,15.6000004,63,87,83,70,529,0,0,561,710,0,0,832,0.142142788,0.0635833815,0.765950024,0,-0.70236659,0.5,0.209999993,0.209999993,0.5,4,4,16,17.2000008,13.3000002,13.3000002,15.6000004,63,87,83,70,529,0,0,561,710,0,0,832,0.142142788,0.0722167715,0.909650028,0,-0.837433219,0.5,0.209999993,0.209999993,0.5,4,4,16,17.2000008,13.3000002,13.3000002,15.6000004,63,87,83,70,529,0,0,561,710,0,0,832,0.142142788,2.09111667,0.849766672,0,1.24135005,0.5,0.209999993,0.209999993,0.5,4,4,16,17.2000008,13.3000002,13.3000002,15.6000004,63,87,83,70,529,0,0,561,710,0,0,832,0.142142788,0.346733332,0.866533339,0,-0.519800007,0.5,0.209999993,0.209999993,0.5,4,4,16,17.2000008,13.3000002,13.3000002,15.6000004,63,87,83,70,529,0,0,561,710,0,0,832,0.142142788,4.45305014,0.951483309,0,3.50156665,0.5,0.209999993,0.209999993,0.5
4,4,17,16.1000004,13.3000002,13.8999996,15,70,87,80,72,309,0,0,322,570,0,0,669,0.147320509,0.0760167018,0.374469459,0,-0.298452735,0.5,0.209999993,0.209999993,0.5,4,4,17,16.1000004,13.3000002,13.8999996,15,70,87,80,72,309,0,0,322,570,0,0,669,0.147320509,9.95953897e-08,0.422866672,0,-0.422866553,0.5,0.209999993,0.209999993,0.5,4,4,17,16.1000004,13.3000002,13.8999996,15,70,87,80,72,309,0,0,322,570,0,0,669,0.147320509,0.865516663,0.394450009,0,0.471066654,0.5,0.209999993,0.209999993,0.5,4,4,17,16.1000004,13.3000002,13.8999996,15,70,87,80,72,309,0,0,322,570,0,0,669,0.147320509,0.497983336,0.359766662,0,0.138216659,0.5,0.209999993,0.209999993,0.5,4,4,17,16.1000004,13.3000002,13.8999996,15,70,87,80,72,309,0,0,322,570,0,0,669,0.147320509,4.61380005,0.418733329,0,4.19506645,0.5,0.209999993,0.209999993,0.5
4,4,18,15,12.8000002,13.8999996,13.8999996,75,83,78,78,101,0,14,100,283,0,0,216,0.146833226,0.0660500526,0.0808999985,0,-0.0148499478,0.5,0.209999993,0.209999993,0.5,4,4,18,15,12.8000002,13.8999996,13.8999996,75,83,78,78,101,0,14,100,283,0,0,216,0.146833226,0.0974666998,0.0859333351,0,0.0115333684,0.5,0.209999993,0.209999993,0.5,4,4,18,15,12.8000002,13.8999996,13.8999996,75,83,78,78,101,0,14,100,283,0,0,216,0.146833226,0.623516679,0.0777166635,0,0.545799971,0.5,0.209999993,0.209999993,0.5,4,4,18,15,12.8000002,13.8999996,13.8999996,75,83,78,78,101,0,14,100,283,0,0,216,0.146833226,0.33708334,0.0522666685,0,0.284816653,0.5,0.209999993,0.209999993,0.5,4,4,18,15,12.8000002,13.8999996,13.8999996,75,83,78,78,101,0,14,100,283,0,0,216,0.146833226,3.99521661,0.0703499988,0,3.92486668,0.5,0.209999993,0.209999993,0.5
4,4,19,14.3999996,13.3000002,13.8999996,13.8999996,84,83,80,80,9,0,82,13,6,0,0,2,0.152346566,0.255666703,0,0,0.255666703,0.5,0.209999993,0.209999993,0.5,4,4,19,14.3999996,13.3000002,13.8999996,13.8999996,84,83,80,80,9,0,82,13,6,0,0,2,0.152346566,1.02488201e-07,0,0,1.02488201e-07,0.5,0.209999993,0.209999993,0.5,4,4,19,14.3999996,13.3000002,13.8999996,13.8999996,84,83,80,80,9,0,82,13,6,0,0,2,0.152346566,0.32038334,0,0,0.32038334,0.5,0.209999993,0.209999993,0.5,4,4,19,14.3999996,13.3000002,13.8999996,13.8999996,84,83,80,80,9,0,82,13,6,0,0,2,0.152346566,0.396750003,0,0,0.396750003,0.5,0.209999993,0.209999993,0.5,4,4,19,14.3999996,13.3000002,13.8999996,13.8999996,84,83,80,80,9,0,82,13,6,0,0,2,0.152346566,1.03775001,0,0,1.03775001,0.5,0.209999993,0.209999993,0.5
4,4,20,14.3999996,13.3000002,14.3999996,13.8999996,84,80,78,80,0,0,164,0,0,0,6,0,0.161326766,0.440866679,0,0,0.440866679,0.5,0.209999993,0.209999993,0.5,4,4,20,14.3999996,13.3000002,14.3999996,13.8999996,84,80,78,80,0,0,164,0,0,0,6,0,0.161326766,1.02488201e-07,0,0,1.02488201e-07,0.5,0.209999993,0.209999993,0.5,4,4,20,14.3999996,13.3000002,14.3999996,13.8999996,84,80,78,80,0,0,164,0,0,0,6,0,0.161326766,0.319583327,0,0,0.319583327,0.5,0.209999993,0.209999993,0.5,4,4,20,14.3999996,13.3000002,14.3999996,13.8999996,84,80,78,80,0,0,164,0,0,0,6,0,0.161326766,3.00066662,0,0,3.00066662,0.5,0.209999993,0.209999993,0.5,4,4,20,14.3999996,13.3000002,14.3999996,13.8999996,84,80,78,80,0,0,164,0,0,0,6,0,0.161326766,0.665633321,0,0,0.665633321,0.5,0.209999993,0.209999993,0.5
4,4,21,13.8999996,13.3000002,16.7000008,13.3000002,83,80,70,80,0,0,243,0,0,0,98,0,0.147625387,0.0924500525,0,0,0.0924500525,0.209999993,0.209999993,0.209999993,0.209999993,4,4,21,13.8999996,13.3000002,16.7000008,13.3000002,83,80,70,80,0,0,243,0,0,0,98,0,0.147625387,1.02233884e-07,0,0,1.02233884e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,4,21,13.8999996,13.3000002,16.7000008,13.3000002,83,80,70,80,0,0,243,0,0,0,98,0,0.147625387,0.336699992,0,0,0.336699992,0.209999993,0.209999993,0.209999993,0.209999993,4,4,21,13.8999996,13.3000002,16.7000008,13.3000002,83,80,70,80,0,0,243,0,0,0,98,0,0.147625387,1.89531672,0,0,1.89531672,0.209999993,0.209999993,0.209999993,0.209999993,4,4,21,13.8999996,13.3000002,16.7000008,13.3000002,83,80,70,80,0,0,243,0,0,0,98,0,0.147625387,1.25783336,0,0,1.25783336,0.209999993,0.209999993,0.209999993,0.209999993
4,4,22,13.3000002,13.3000002,17.2000008,12.8000002,87,83,70,83,0,0,662,0,0,0,586,0,0.122348964,0.0440500714,0,0,0.0440500714,0.209999993,0.209999993,0.209999993,0.209999993,4,4,22,13.3000002,13.3000002,17.2000008,12.8000002,87,83,70,83,0,0,662,0,0,0,586,0,0.122348964,1.02488201e-07,0,0,1.02488201e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,4,22,13.3000002,13.3000002,17.2000008,12.8000002,87,83,70,83,0,0,662,0,0,0,586,0,0.122348964,0.678149998,0,0,0.678149998,0.209999993,0.209999993,0.209999993,0.209999993,4,4,22,13.3000002,13.3000002,17.2000008,12.8000002,87,83,70,83,0,0,662,0,0,0,586,0,0.122348964,1.31070006,0,0,1.31070006,0.209999993,0.209999993,0.209999993,0.209999993,4,4,22,13.3000002,13.3000002,17.2000008,12.8000002,87,83,70,83,0,0,662,0,0,0,586,0,0.122348964,1.16029441,0,0,1.16029441,0.209999993,0.209999993,0.209999993,0.209999993
4,4,23,13.3000002,13.8999996,17.2000008,12.8000002,87,80,68,83,0,0,653,0,0,0,411,0,0.110063918,0.0382500738,0,0,0.0382500738,0.209999993,0.209999993,0.209999993,0.209999993,4,4,23,13.3000002,13.8999996,17.2000008,12.8000002,87,80,68,83,0,0,653,0,0,0,411,0,0.110063918,1.02488201e-07,0,0,1.02488201e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,4,23,13.3000002,13.8999996,17.2000008,12.8000002,87,80,68,83,0,0,653,0,0,0,411,0,0.110063918,0.695550025,0,0,0.695550025,0.209999993,0.209999993,0.209999993,0.209999993,4,4,23,13.3000002,13.8999996,17.2000008,12.8000002,87,80,68,83,0,0,653,0,0,0,411,0,0.110063918,0.746683359,0,0,0.746683359,0.209999993,0.209999993,0.209999993,0.209999993,4,4,23,13.3000002,13.8999996,17.2000008,12.8000002,87,80,68,83,0,0,653,0,0,0,411,0,0.110063918,1.54565001,0,0,1.54565001,0.209999993,0.209999993,0.209999993,0.209999993
4,4,24,12.8000002,13.8999996,16.7000008,13.3000002,83,78,67,83,0,14,962,0,0,0,941,0,0.109008305,0.232433379,0,0,0.232433379,0.209999993,0.209999993,0.209999993,0.209999993,4,4,24,12.8000002,13.8999996,16.7000008,13.3000002,83,78,67,83,0,14,962,0,0,0,941,0,0.109008305,1.02742511e-07,0,0,1.02742511e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,4,24,12.8000002,13.8999996,16.7000008,13.3000002,83,78,67,83,0,14,962,0,0,0,941,0,0.109008305,0.340916663,0,0,0.340916663,0.209999993,0.209999993,0.209999993,0.209999993,4,4,24,12.8000002,13.8999996,16.7000008,13.3000002,83,78,67,83,0,14,962,0,0,0,941,0,0.109008305,0.368000001,0,0,0.368000001,0.209999993,0.209999993,0.209999993,0.209999993,4,4,24,12.8000002,13.8999996,16.7000008,13.3000002,83,78,67,83,0,14,962,0,0,0,941,0,0.109008305,1.26675832,0,0,1.26675832,0.209999993,0.209999993,0.209999993,0.209999993
4,5,1,13.3000002,13.8999996,15.6000004,12.8000002,83,80,70,80,0,82,940,0,0,0,923,0,0.106392518,0.416400015,0,0,0.416400015,0.209999993,0.209999993,0.209999993,0.209999993,4,5,1,13.3000002,13.8999996,15.6000004,12.8000002,83,80,70,80,0,82,940,0,0,0,923,0,0.106392518,1.02742511e-07,0,0,1.02742511e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,5,1,13.3000002,13.8999996,15.6000004,12.8000002,83,80,70,80,0,82,940,0,0,0,923,0,0.106392518,0.318966657,0,0,0.318966657,0.209999993,0.209999993,0.209999993,0.209999993,4,5,1,13.3000002,13.8999996,15.6000004,12.8000002,83,80,70,80,0,82,940,0,0,0,923,0,0.106392518,0.382166654,0,0,0.382166654,0.209999993,0.209999993,0.209999993,0.209999993,4,5,1,13.3000002,13.8999996,15.6000004,12.8000002,83,80,70,80,0,82,940,0,0,0,923,0,0.106392518,1.49304998,0,0,1.49304998,0.209999993,0.209999993,0.209999993,0.209999993
4,5,2,13.3000002,14.3999996,16.7000008,12.8000002,80,78,65,80,0,164,883,0,0,6,927,0,0.108624518,0.0291834045,0,0,0.0291834045,0.209999993,0.209999993,0.209999993,0.209999993,4,5,2,13.3000002,14.3999996,16.7000008,12.8000002,80,78,65,80,0,164,883,0,0,6,927,0,0.108624518,1.05539961e-07,0,0,1.05539961e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,5,2,13.3000002,14.3999996,16.7000008,12.8000002,80,78,65,80,0,164,883,0,0,6,927,0,0.108624518,0.317883343,0,0,0.317883343,0.209999993,0.209999993,0.209999993,0.209999993,4,5,2,13.3000002,14.3999996,16.7000008,12.8000002,80,78,65,80,0,164,883,0,0,6,927,0,0.108624518,0.373016655,0,0,0.373016655,0.209999993,0.209999993,0.209999993,0.209999993,4,5,2,13.3000002,14.3999996,16.7000008,12.8000002,80,78,65,80,0,164,883,0,0,6,927,0,0.108624518,1.63698888,0,0,1.63698888,0.209999993,0.209999993,0.209999993,0.209999993
4,5,3,13.3000002,16.7000008,16.1000004,12.1999998,80,70,70,83,0,243,742,0,0,98,888,0,0.112348966,0.0360500701,0,0,0.0360500701,0.209999993,0.209999993,0.209999993,0.209999993,4,5,3,13.3000002,16.7000008,16.1000004,12.1999998,80,70,70,83,0,243,742,0,0,98,888,0,0.112348966,1.22070318e-07,0,0,1.22070318e-07,0.209999993,0.209999993,0.209999993,0.209999993,4,5,3,13.3000002,16.7000008,16.1000004,12.1999998,80,70,70,83,0,243,742,0,0,98,888,0,0.112348966,0.31551668,0,0,0.31551668,0.209999993,0.209999993,0.209999993,0.209999993,4,5,3,13.3000002,16.7000008,16.1000004,12.1999998,80,70,70,83,0,243,742,0,0,98,888,0,0.112348966,0.395116657,0,0,0.395116657,0.209999993,0.209999993,0.209999993,0.209999993,4,5,3,13.3000002,16.7000008,16.1000004,12.1999998,80,70,70,83,0,243,742,0,0,98,888,0,0.112348966,1.74831665,0,0,1.74831665,0.209999993,0.209999993,0.209999993,0.209999993
4,5,4,13.3000002,17.2000008,15.6000004,12.1999998,83,70,70,83,0,662,561,0,0,586,832,0,0.117221527,0.0347500704,0,0,0.0347500704,0.209999993,0.209999993,0.5,0.209999993,4,5,4,13.3000002,17.2000008,15.6000004,12.1999998,83,70,70,83,0,662,561,0,0,586,832,0,0.117221527,1.04777016e-07,0,0,1.04777016e-07,0.209999993,0.209999993,0.5,0.209999993,4,5,4,13.3000002,17.2000008,15.6000004,12.1999998,83,70,70,83,0,662,561,0,0,586,832,0,0.117221527,0.309641659,0,0,0.309641659,0.209999993,0.209999993,0.5,0.209999993,4,5,4,13.3000002,17.2000008,15.6000004,12.1999998,83,70,70,83,0,662,561,0,0,586,832,0,0.117221527,0.376199991,0,0,0.376199991,0.209999993,0.209999993,0.5,0.209999993,4,5,4,13.3000002,17.2000008,15.6000004,12.1999998,83,70,70,83,0,662,561,0,0,586,832,0,0.117221527,2.06642222,0,0,2.06642222,0.209999993,0.209999993,0.5,0.209999993
4,5,5,13.8999996,17.2000008,15,12.1999998,80,68,72,83,0,653,322,0,0,411,669,0,0.129873708,0.0375667326,0,0,0.0375667326,0.209999993,0.209999993,0.5,0.209999993,4,5,5,13.8999996,17.2000008,15,12.1999998,80,68,72,83,0,653,322,0,0,411,669,0,0.129873708,1.02488201e-07,0,0,1.02488201e-07,0.209999993,0.209999993,0.5,0.209999993,4,5,5,13.8999996,17.2000008,15,12.1999998,80,68,72,83,0,653,322,0,0,411,669,0,0.129873708,0.317066669,0,0,0.317066669,0.209999993,0.209999993,0.5,0.209999993,4,5,5,13.8999996,17.2000008,15,12.1999998,80,68,72,83,0,653,322,0,0,411,669,0,0.129873708,0.420666665,0,0,0.420666665,0.209999993,0.209999993,0.5,0.209999993,4,5,5,13.8999996,17.2000008,15,12.1999998,80,68,72,83,0,653,322,0,0,411,669,0,0.129873708,1.41371667,0,0,1.41371667,0.209999993,0.209999993,0.5,0.209999993
4,5,6,13.8999996,16.7000008,13.8999996,12.8000002,78,67,78,80,14,962,100,6,0,941,216,1,0.141601667,0.0333000645,0.103466667,0,-0.0701666027,0.209999993,0.209999993,0.5,0.209999993,4,5,6,13.8999996,16.7000008,13.8999996,12.8000002,78,67,78,80,14,962,100,6,0,941,216,1,0.141601667,0.0480167381,0.0322499983,0,0.0157667361,0.209999993,0.209999993,0.5,0.209999993,4,5,6,13.8999996,16.7000008,13.8999996,12.8000002,78,67,78,80,14,962,100,6,0,941,216,1,0.141601667,0.822950006,0.0294000003,0,0.793550014,0.209999993,0.209999993,0.5,0.209999993,4,5,6,13.8999996,16.7000008,13.8999996,12.8000002,78,67,78,80,14,962,100,6,0,941,216,1,0.141601667,0.47148332,0.0135333333,0,0.457949996,0.209999993,0.209999993,0.5,0.209999993,4,5,6,13.8999996,16.7000008,13.8999996,12.8000002,78,67,78,80,14,962,100,6,0,941,216,1,0.141601667,1.73109162,0.0258583333,0,1.70523334,0.209999993,0.209999993,0.5,0.209999993
